Species_pee,Tropical_Rainforest,Tropical_Monsoon,Tropical_Savannah,Humid_Subtropical,Humid_sub_Montane,Desert,Steppe,Mediterranean,Mediterranean_Cool_Summer,Oceanic,Continental_Montane,Humid_Continental_Boreal_Subpolar,Mediterranean_all_summer_variations,Cool_Continental,Tropical_Wet_and_high,Temperate_RF,mentioned micro,Citation,Thick_Bark,Serotiny,Grass_Stage,Resprout,Pyrophillic,More_than_one_adaptation
Pinus_pumila,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Weaver 1994,no,no,no,no,no,no
Pinus_pungens,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,FEIS 1990+,yes,yes,no,no,yes,yes
Pinus_quadrifolia,no,no,no,no,no,yes,yes,yes,no,no,no,no,yes,no,no,no,,FEIS 1990+,no,no,no,no,no,no
Pinus_radiata,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,,FEIS 1990+,no,yes,no,no,yes,no
Pinus_remota,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,,Perry 1991,no,no,no,no,no,no
Pinus_resinosa,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Heinselmann 1996,yes,no,no,no,yes,no
Pinus_roxburghii,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,,Wakimoto 2010; Turck 2015,yes,no,no,yes,yes,yes
Pinus_rzedowskii,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Pinus_sabiniana,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes,yes,,FEIS 1990+,yes,no,no,no,yes,no
Pinus_sibirica,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Weaver 1994,no,no,no,no,no,no
Pinus_squamata,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Earle 1997+,no,no,no,no,no,no
Pinus_strobiformis,no,no,no,yes,yes,no,yes,no,no,no,yes,no,no,yes,yes,no,,FEIS 1990+,no,no,no,no,no,no
Pinus_strobus,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Heinselmann 1996,yes,no,no,no,yes,no
Pinus_sylvestris,no,no,no,no,yes,no,no,no,no,yes,yes,yes,no,yes,yes,yes,,FEIS 1990+,yes,no,no,no,yes,no
Pinus_tabuliformis,no,no,no,yes,yes,no,no,no,no,no,yes,yes,no,yes,yes,no,,Earle 1997+,no,no,no,no,no,no
Pinus_taeda,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,FEIS 1990+,yes,no,no,no,yes,no
Pinus_taiwanensis,no,no,no,yes,yes,no,no,no,no,yes,no,no,no,no,yes,yes,,Earle 1997+,no,no,no,no,no,no
Pinus_tecunumanii,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,perry 1991,no,yes,no,no,yes,no
Pinus_thunbergii,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Earle 1997+,no,no,no,no,no,no
Pinus_torreyana,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,,FEIS 1990+,no,yes,no,no,yes,no
Pinus_uncinata,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Earle 1997+,no,no,no,no,no,no
Pinus_virginiana,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
Pinus_wallichiana,no,no,no,no,yes,no,no,no,no,no,yes,yes,no,yes,yes,no,,Wakimoto 2010,no,no,no,no,no,no
Pinus_wangii,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Earle 1997+,no,no,no,no,no,no
Platycladus_orientalis,no,no,no,yes,no,no,yes,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Podocarpus_acutifolius,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Earle 1997+; Farjon 2017,no,no,no,no,no,no
Podocarpus_affinis,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_angustifolius,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_archboldii,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_bracteatus,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_brasiliensis,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Podocarpus_brassii,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_brevifolius,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_capuronii,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Podocarpus_celatus,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Podocarpus_chingianus,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_coriaceus,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_costalis,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_costaricensis,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_crassigemmis,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Podocarpus_cunninghamii,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Williams 2010,no,no,no,no,no,no
Podocarpus_decumbens,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Podocarpus_deflexus,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Podocarpus_dispermus,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_ekmanii,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Podocarpus_elatus,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Mellick 2012,yes,no,no,no,yes,no
Podocarpus_fasciculus,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_gibbsiae,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Podocarpus_glaucus,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Earle 1997+,no,no,no,no,no,no
Podocarpus_gnidioides,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Turner and Cernusak 2011,no,no,no,no,no,no
Podocarpus_grayae,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_guatemalensis,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_henkelii,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,yes,,Evard 1986,no,no,no,no,no,no
Podocarpus_hispaniolensis,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Dalling et al.  2011,no,no,no,no,no,no
Podocarpus_insularis,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Turner and Cernusak 2011,no,no,no,no,no,no
Podocarpus_lambertii,no,no,no,yes,yes,no,no,no,no,yes,no,no,no,no,yes,yes,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_latifolius,no,no,no,no,yes,no,yes,yes,no,yes,no,no,yes,no,yes,yes,,Evard 1986,no,no,no,no,no,no
Podocarpus_lawrencei,no,no,no,no,yes,no,no,no,no,no,yes,yes,no,yes,yes,no,,Barker 1991,no,no,no,no,no,no
Podocarpus_ledermannii,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Podocarpus_longifoliolatus,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Jaffre 1995,no,no,no,no,no,no
Podocarpus_lucienii,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Jaffre 1995,no,no,no,no,no,no
Podocarpus_macrophyllus,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_madagascariensis,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Podocarpus_magnifolius,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Podocarpus_matudae,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_milanjianus,no,no,no,yes,yes,no,no,no,yes,no,no,no,yes,no,yes,yes,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_nakaii,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_neriifolius,yes,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_nivalis,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,yes,no,,Williams 2010,no,no,no,no,no,no
Podocarpus_novae_caledoniae,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_nubigenus,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Kitzberger 2016,no,no,no,no,no,no
Podocarpus_oleifolius,yes,yes,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,yes,,Niemann 2008 dissertation book mark,no,no,no,no,no,no
Podocarpus_pallidus,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Turner and Cernusak 2011,no,no,no,no,no,no
Podocarpus_parlatorei,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_pilgeri,yes,no,no,yes,yes,no,no,no,no,yes,no,no,no,no,yes,yes,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_polyspermus,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Jaffre 1995,no,no,no,no,no,no
Podocarpus_polystachyus,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_pseudobracteatus,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Podocarpus_purdieanus,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_ramosii,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Podocarpus_rubens,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_rumphii,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_rusbyi,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Podocarpus_salignus,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes,yes,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_salomonensis,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_sellowii,no,yes,yes,yes,yes,no,no,no,no,yes,no,no,no,no,yes,yes,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_smithii,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Podocarpus_spathoides,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_sprucei,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Podocarpus_subtropicalis,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_sylvestris,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Jaffre 1995,no,no,no,no,no,no
Podocarpus_teysmannii,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Podocarpus_totara,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Teixeira et al 2020; Lawes et al 2014,no,no,no,no,no,no
Podocarpus_transiens,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Podocarpus_trinitensis,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_urbanii,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Coomes and Bellingham 2011,no,no,no,no,no,no
Prumnopitys_andina,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Prumnopitys_exigua,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Prumnopitys_ferruginea,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Prumnopitys_ferruginoides,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Jaffre 1995,no,no,no,no,no,no
Prumnopitys_harmsiana,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Prumnopitys_ladei,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Prumnopitys_montana,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Prumnopitys_taxifolia,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Teixeira et al 2020 ,no,no,no,no,no,no
Pseudolarix_amabilis,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Farjon 2017,no,no,no,no,no,no
Pseudotaxus_chienii,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Farjon 2017,no,no,no,no,no,no
Pseudotsuga_japonica,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Farjon 2017,no,no,no,no,no,no
Pseudotsuga_menziesii,no,no,no,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,,FEIS 1990+,yes,no,no,no,yes,no
Pseudotsuga_sinensis,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Retrophyllum_comptonii,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Jaffre 1995,no,no,no,no,no,no
Retrophyllum_minus,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Retrophyllum_piresii,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Retrophyllum_rospigliosii,yes,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,yes,,Earle 1997+,no,no,no,no,no,no
Retrophyllum_vitiense,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Saxegothaea_conspicua,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes,yes,,Kitzberger 2016,no,no,no,no,no,no
Sciadopitys_verticillata,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,,Earle 1997+;,no,no,no,no,no,no
Sequoiadendron_giganteum,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,yes,no,yes,,FEIS 1990+,yes,yes,no,no,yes,yes
Sundacarpus_amarus,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Taiwania_cryptomerioides,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,oFarjon 2017,no,no,no,no,no,no
Taxus_baccata,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,,Earle 1997+,no,no,no,no,no,no
Taxus_brevifolia,no,no,no,no,no,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,,FEIS 1990+,no,no,no,no,no,no
Taxus_canadensis,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
Taxus_contorta,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Taxus_cuspidata,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Taxus_floridana,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,FEIS 1990+,no,no,no,no,no,no
Taxus_globosa,no,no,no,yes,yes,no,no,no,no,yes,no,no,no,no,yes,yes,,Earle 1997+,no,no,no,no,no,no
Taxus_mairei,no,no,no,yes,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,,Farjon 2017,no,no,no,no,no,no
Taxus_wallichiana,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Earle 1997+,no,no,no,no,no,no
Thuja_koraiensis,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Thuja_occidentalis,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
Thuja_plicata,no,no,no,no,no,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,,FEIS 1990+,no,no,no,no,no,no
Thuja_standishii,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Thujopsis_dolabrata,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Torreya_fargesii,no,no,no,yes,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Torreya_grandis,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Farjon 2017,no,no,no,no,no,no
Torreya_jackii,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Farjon 2017,no,no,no,no,no,no
Torreya_nucifera,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Torreya_taxifolia,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,CR endangered,Botany,no,no,no,no,no,no
Tsuga_canadensis,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
Tsuga_caroliniana,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
Tsuga_chinensis,no,no,no,yes,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Tsuga_diversifolia,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Tsuga_dumosa,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Tsuga_forrestii,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Tsuga_heterophylla,no,no,no,no,no,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,,FEIS 1990+,no,no,no,no,no,no
Tsuga_mertensiana,no,no,no,no,yes,no,no,no,no,yes,yes,yes,no,yes,yes,yes,,FEIS 1990+,no,no,no,no,no,no
Tsuga_sieboldii,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Widdringtonia_cedarbergensis,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,,Farjon 2017; Ladd 2013,no,yes,no,no,yes,no
Widdringtonia_schwarzii,no,no,no,no,no,no,yes,no,yes,yes,no,no,yes,no,yes,yes,,Farjon 2017; Ladd 2013,no,yes,no,no,yes,no
Widdringtonia_whytei,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Pauw and Linder 1996,no,no,no,no,no,no
Xanthocyparis_nootkatensis,no,no,no,no,yes,no,no,no,no,no,yes,yes,no,yes,yes,no,,FEIS 1990+,no,no,no,no,no,no
Xanthocyparis_vietnamensis,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Actinostrobus_acuminatus,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,,Ladd et al. 2013,no,yes,no,yes,yes,no
Halocarpus_bidwillii,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,McGlone et al. 2017,yes,no,no,yes,yes,no
Juniperus_coahuilensis,no,no,no,yes,no,yes,yes,yes,no,no,no,no,yes,no,no,no,,FEIS 1990+; Earle 1999+,no,no,no,yes,yes,no
Juniperus_deppeana,no,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,yes,no,,FEIS 1990+,yes,no,no,yes,yes,no
Juniperus_oxycedrus,no,no,no,no,no,no,no,yes,yes,no,yes,no,yes,yes,no,yes,,Quevedo et al 2007,no,no,no,yes,yes,no
Juniperus_pinchotii,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,,FEIS 1990+; Farjon 2017,no,no,no,yes,yes,no
Pinus_canariensis,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,,Climent et al. 2004,yes,yes,no,yes,yes,yes
Pinus_caribaea,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,,rodriguez-trejo and fule 2003,yes,no,no,yes,yes,yes
Pinus_echinata,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,,FEIS 1990+,yes,no,no,yes,yes,yes
Pinus_elliottii,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,FEIS 1990+; Meyers and Rodriguez Trejo CH 20,yes,no,yes,yes,yes,yes
Pinus_hartwegii,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Rodriguez-Trejo and Fule 2003 ,yes,no,yes,yes,yes,yes
Pinus_leiophylla,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Rodriguez-Trejo and Fule 2003 ,yes,yes,no,yes,yes,yes
Pinus_lumholtzii,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Perry 1991,yes,no,no,yes,yes,yes
Pinus_oocarpa,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Rodriguez-Trejo and Fule 2003: Ch 20 Tropic,yes,yes,no,yes,yes,yes
Pinus_patula,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Rodriguez-Trejo and Fule 2003 ,yes,yes,no,yes,yes,yes
Pinus_pringlei,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Rodriguez-Trejo and Fule 2003 ,yes,yes,no,yes,yes,no
Pinus_pseudostrobus,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Rodriguez-Trejo and Fule 2003 ,yes,yes,no,yes,yes,yes
Pinus_rigida,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,FEIS 1990+,yes,yes,no,yes,yes,yes
Pinus_serotina,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,FEIS 1990+,no,yes,no,yes,yes,yes
Pinus_teocote,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Rodriguez-Trejo and Fule 2003 ,yes,yes,no,yes,yes,yes
Pinus_tropicalis,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Meyers and Rodriguez Trejo CH 20,yes,no,yes,yes,yes,yes
Pinus_yunnanensis,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Pausas et al. 2021,no,yes,no,yes,yes,no
Podocarpus_drouynianus,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,yes,,Ladd and Enright 2011,no,no,no,yes,yes,no
Podocarpus_elongatus,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,,Chalwell and Ladd 2005,no,no,no,yes,yes,no
Podocarpus_spinulosus,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Ladd and Enright 2010,no,no,no,yes,yes,no
Pseudotsuga_macrocarpa,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,yes,,FEIS 1990+,yes,no,no,yes,yes,yes
Sequoia_sempervirens,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,,FEIS 1990+,yes,no,no,yes,yes,yes
Taxodium_distichum,yes,yes,yes,yes,no,no,no,no,no,no,yes,no,no,yes,yes,no,,FEIS 1990+; Watts 2019,no,no,no,yes,yes,no
Taxodium_mucronatum,no,no,yes,yes,yes,no,yes,no,no,no,no,no,no,no,yes,no,moist,FEIS 1990+; Watts 2020,no,no,no,yes,yes,no
Tetraclinis_articulata,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,yes,,Moya Perez and Esteve-Selma 2017,no,no,no,yes,yes,no
Torreya_californica,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,yes,no,yes,?,FEIS 1990+,no,no,no,yes,yes,no
Widdringtonia_nodiflora,no,no,no,yes,yes,no,yes,no,yes,yes,no,no,yes,no,yes,yes,,Farjon 2017; Ladd 2013,no,yes,no,yes,yes,yes
Wollemia_nobilis,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,yes,yes,fire refugia; not accurate,"Zimmer et al 2015; Department of Environment and Conservation (NSW), 2006",no,no,no,yes,yes,no
